"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens"
"32",0.2,0.01,1,2,9.7,100,1e+06,400,20,8000,40000,0.2
"33",0.3,0.01,1,2,9.3,100,1e+06,400,20,8000,40000,0.2
"34",0.1,0.01,1,2,10.3,100,1e+06,400,20,8000,40000,0.2
"35",0.2,0.01,1,2,11.3,100,1e+06,400,20,8000,40000,0.2
"36",0.3,0.01,1,2,8.6,100,1e+06,400,20,8000,40000,0.2
"37",0.1,0.01,1,2,9.9,100,1e+06,400,20,8000,40000,0.2
"38",0.2,0.01,1,2,9.7,100,1e+06,400,20,8000,40000,0.2
"39",0.3,0.01,1,2,10,100,1e+06,400,20,8000,40000,0.2
"40",0.1,0.01,1,2,7.6,100,1e+06,400,20,8000,40000,0.2
"41",0.2,0.01,1,2,8.7,100,1e+06,400,20,8000,40000,0.2
"42",0.3,0.01,1,2,11.8,100,1e+06,400,20,8000,40000,0.2
"43",0.1,0.01,1,2,7.9,100,1e+06,400,20,8000,40000,0.2
"44",0.2,0.01,1,2,9.3,100,1e+06,400,20,8000,40000,0.2
"45",0.3,0.01,1,2,6.9,100,1e+06,400,20,8000,40000,0.2
"46",0.1,0.01,1,2,7.3,100,1e+06,400,20,8000,40000,0.2
"47",0.2,0.01,1,2,10.3,100,1e+06,400,20,8000,40000,0.2
"48",0.3,0.01,1,2,8.3,100,1e+06,400,20,8000,40000,0.2
"49",0.1,0.01,1,2,9.2,100,1e+06,400,20,8000,40000,0.2
"50",0.2,0.01,1,2,9.6,100,1e+06,400,20,8000,40000,0.2
"51",0.3,0.01,1,2,9.9,100,1e+06,400,20,8000,40000,0.2
"52",0.1,0.01,1,2,11.2,100,1e+06,400,20,8000,40000,0.2
"53",0.2,0.01,1,2,8.1,100,1e+06,400,20,8000,40000,0.2
"54",0.3,0.01,2,2,8,100,1e+06,400,20,8000,40000,0.2
"55",0.1,0.01,1,2,6.5,100,1e+06,400,20,8000,40000,0.2
"56",0.2,0.01,1,2,9.7,100,1e+06,400,20,8000,40000,0.2
"57",0.3,0.01,1,2,12.8,100,1e+06,400,20,8000,40000,0.2
"58",0.1,0.01,1,2,7,100,1e+06,400,20,8000,40000,0.2
"59",0.2,0.01,1,2,8.2,100,1e+06,400,20,8000,40000,0.2
"60",0.3,0.01,1,2,8.1,100,1e+06,400,20,8000,40000,0.2
"61",0.1,0.01,1,2,12.6,100,1e+06,400,20,8000,20000,0.4
"62",0.2,0.01,1,2,17.2,100,1e+06,400,20,8000,20000,0.4
"63",0.3,0.01,1,2,14.7,100,1e+06,400,20,8000,20000,0.4
"64",0.1,0.01,1,2,14,100,1e+06,400,20,8000,20000,0.4
"65",0.2,0.01,1,2,15.6,100,1e+06,400,20,8000,20000,0.4
"66",0.3,0.01,1,2,15.4,100,1e+06,400,20,8000,20000,0.4
"67",0.1,0.01,1,2,12.1,100,1e+06,400,20,8000,20000,0.4
"68",0.2,0.01,1,2,16.3,100,1e+06,400,20,8000,20000,0.4
"69",0.3,0.01,1,2,12.1,100,1e+06,400,20,8000,20000,0.4
"70",0.1,0.01,1,2,14.4,100,1e+06,400,20,8000,20000,0.4
"71",0.2,0.01,1,2,15.4,100,1e+06,400,20,8000,20000,0.4
"72",0.3,0.01,1,2,14.1,100,1e+06,400,20,8000,20000,0.4
"73",0.1,0.01,1,2,14.4,100,1e+06,400,20,8000,20000,0.4
"74",0.2,0.01,1,2,13.7,100,1e+06,400,20,8000,20000,0.4
"75",0.3,0.01,1,2,14.4,100,1e+06,400,20,8000,20000,0.4
"76",0.1,0.01,1,2,14.4,100,1e+06,400,20,8000,20000,0.4
"77",0.2,0.01,1,2,14.9,100,1e+06,400,20,8000,20000,0.4
"78",0.3,0.01,1,2,12.5,100,1e+06,400,20,8000,20000,0.4
"79",0.1,0.01,1,2,17.6,100,1e+06,400,20,8000,20000,0.4
"80",0.2,0.01,1,2,14.8,100,1e+06,400,20,8000,20000,0.4
"81",0.3,0.01,1,2,13.4,100,1e+06,400,20,8000,20000,0.4
"82",0.1,0.01,1,2,14.3,100,1e+06,400,20,8000,20000,0.4
"83",0.2,0.01,1,2,14.7,100,1e+06,400,20,8000,20000,0.4
"84",0.3,0.01,1,2,15,100,1e+06,400,20,8000,20000,0.4
"85",0.1,0.01,1,2,10.3,100,1e+06,400,20,8000,20000,0.4
"86",0.2,0.01,1,2,17,100,1e+06,400,20,8000,20000,0.4
"87",0.3,0.01,1,2,14.8,100,1e+06,400,20,8000,20000,0.4
"88",0.1,0.01,1,2,15.3,100,1e+06,400,20,8000,20000,0.4
"89",0.2,0.01,1,2,15,100,1e+06,400,20,8000,20000,0.4
"90",0.3,0.01,1,2,15.8,100,1e+06,400,20,8000,20000,0.4
"91",0.1,0.01,1,2,13.3,100,1e+06,400,20,8000,20000,0.4
"92",0.2,0.01,1,2,15.8,100,1e+06,400,20,8000,20000,0.4
"93",0.3,0.01,1,2,13.5,100,1e+06,400,20,8000,20000,0.4
"94",0.1,0.01,1,2,12.3,100,1e+06,400,20,8000,20000,0.4
"95",0.2,0.01,1,2,15.3,100,1e+06,400,20,8000,20000,0.4
"96",0.3,0.01,1,2,13.7,100,1e+06,400,20,8000,20000,0.4
"97",0.1,0.01,1,2,17.3,100,1e+06,400,20,8000,20000,0.4
"98",0.2,0.01,1,2,14.2,100,1e+06,400,20,8000,20000,0.4
"99",0.3,0.01,1,2,15.2,100,1e+06,400,20,8000,20000,0.4
"100",0.1,0.01,1,2,13.6,100,1e+06,400,20,8000,20000,0.4
"101",0.2,0.01,1,2,12.1,100,1e+06,400,20,8000,20000,0.4
"102",0.3,0.01,1,2,14.6,100,1e+06,400,20,8000,20000,0.4
"103",0.1,0.01,1,2,15.2,100,1e+06,400,20,8000,20000,0.4
"104",0.2,0.01,1,2,14.5,100,1e+06,400,20,8000,20000,0.4
"105",0.3,0.01,1,2,13.8,100,1e+06,400,20,8000,20000,0.4
"106",0.1,0.01,1,2,14.1,100,1e+06,400,20,8000,20000,0.4
"107",0.2,0.01,1,2,14.7,100,1e+06,400,20,8000,20000,0.4
"108",0.3,0.01,1,2,14.7,100,1e+06,400,20,8000,20000,0.4
"109",0.1,0.01,1,2,14.1,100,1e+06,400,20,8000,20000,0.4
"110",0.2,0.01,1,2,14,100,1e+06,400,20,8000,20000,0.4
"111",0.3,0.01,1,2,15.7,100,1e+06,400,20,8000,20000,0.4
"112",0.1,0.01,1,2,11.9,100,1e+06,400,20,8000,20000,0.4
"113",0.2,0.01,1,2,13.1,100,1e+06,400,20,8000,20000,0.4
"114",0.3,0.01,1,2,14.8,100,1e+06,400,20,8000,20000,0.4
"115",0.1,0.01,1,2,15.3,100,1e+06,400,20,8000,20000,0.4
"116",0.2,0.01,1,2,14.8,100,1e+06,400,20,8000,20000,0.4
"117",0.3,0.01,1,2,14.4,100,1e+06,400,20,8000,20000,0.4
"118",0.1,0.01,1,2,13.2,100,1e+06,400,20,8000,20000,0.4
"119",0.2,0.01,1,2,13.3,100,1e+06,400,20,8000,20000,0.4
"120",0.3,0.01,1,2,15.2,100,1e+06,400,20,8000,20000,0.4
"121",0.1,0.01,1,2,18.3,100,1e+06,400,20,8000,10000,0.8
"122",0.2,0.01,1,2,18.1,100,1e+06,400,20,8000,10000,0.8
"123",0.3,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"124",0.1,0.01,2,2,17.9,100,1e+06,400,20,8000,10000,0.8
"125",0.2,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"126",0.3,0.01,1,2,18.7,100,1e+06,400,20,8000,10000,0.8
"127",0.1,0.01,1,2,18.2,100,1e+06,400,20,8000,10000,0.8
"128",0.2,0.01,1,2,18.3,100,1e+06,400,20,8000,10000,0.8
"129",0.3,0.01,1,2,18.5,100,1e+06,400,20,8000,10000,0.8
"130",0.1,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"131",0.2,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"132",0.3,0.01,1,2,18.5,100,1e+06,400,20,8000,10000,0.8
"133",0.1,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"134",0.2,0.01,1,2,18.8,100,1e+06,400,20,8000,10000,0.8
"135",0.3,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"136",0.1,0.01,2,2,17.9,100,1e+06,400,20,8000,10000,0.8
"137",0.2,0.01,1,2,18.8,100,1e+06,400,20,8000,10000,0.8
"138",0.3,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"139",0.1,0.01,1,2,18.9,100,1e+06,400,20,8000,10000,0.8
"140",0.2,0.01,1,2,18.5,100,1e+06,400,20,8000,10000,0.8
"141",0.3,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"142",0.1,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"143",0.2,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"144",0.3,0.01,2,2,17.4,100,1e+06,400,20,8000,10000,0.8
"145",0.1,0.01,1,2,18.7,100,1e+06,400,20,8000,10000,0.8
"146",0.2,0.01,1,2,18.3,100,1e+06,400,20,8000,10000,0.8
"147",0.3,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"148",0.1,0.01,1,2,17.9,100,1e+06,400,20,8000,10000,0.8
"149",0.2,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"150",0.3,0.01,1,2,18.2,100,1e+06,400,20,8000,10000,0.8
"151",0.1,0.01,1,2,17.8,100,1e+06,400,20,8000,10000,0.8
"152",0.2,0.01,1,2,18,100,1e+06,400,20,8000,10000,0.8
"153",0.3,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"154",0.1,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"155",0.2,0.01,1,2,17.9,100,1e+06,400,20,8000,10000,0.8
"156",0.3,0.01,1,2,18.9,100,1e+06,400,20,8000,10000,0.8
"157",0.1,0.01,1,2,18.6,100,1e+06,400,20,8000,10000,0.8
"158",0.2,0.01,1,2,18.6,100,1e+06,400,20,8000,10000,0.8
"159",0.3,0.01,2,2,18.1,100,1e+06,400,20,8000,10000,0.8
"160",0.1,0.01,1,2,18.6,100,1e+06,400,20,8000,10000,0.8
"161",0.2,0.01,1,2,18.9,100,1e+06,400,20,8000,10000,0.8
"162",0.3,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"163",0.1,0.01,1,2,18.2,100,1e+06,400,20,8000,10000,0.8
"164",0.2,0.01,1,2,18.8,100,1e+06,400,20,8000,10000,0.8
"165",0.3,0.01,1,2,19,100,1e+06,400,20,8000,10000,0.8
"166",0.1,0.01,1,2,18,100,1e+06,400,20,8000,10000,0.8
"167",0.2,0.01,1,2,18.8,100,1e+06,400,20,8000,10000,0.8
"168",0.3,0.01,1,2,18.9,100,1e+06,400,20,8000,10000,0.8
"169",0.1,0.01,1,2,17.9,100,1e+06,400,20,8000,10000,0.8
"170",0.2,0.01,1,2,18.5,100,1e+06,400,20,8000,10000,0.8
"171",0.3,0.01,1,2,18.8,100,1e+06,400,20,8000,10000,0.8
"172",0.1,0.01,1,2,18.7,100,1e+06,400,20,8000,10000,0.8
"173",0.2,0.01,1,2,18.5,100,1e+06,400,20,8000,10000,0.8
"174",0.3,0.01,1,2,18.9,100,1e+06,400,20,8000,10000,0.8
"175",0.1,0.01,1,2,18.9,100,1e+06,400,20,8000,10000,0.8
"176",0.2,0.01,1,2,17.8,100,1e+06,400,20,8000,10000,0.8
"177",0.3,0.01,1,2,18.4,100,1e+06,400,20,8000,10000,0.8
"178",0.1,0.01,1,2,18.5,100,1e+06,400,20,8000,10000,0.8
"179",0.2,0.01,1,2,18.2,100,1e+06,400,20,8000,10000,0.8
"180",0.3,0.01,2,2,18.7,100,1e+06,400,20,8000,10000,0.8
"181",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"182",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"183",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"184",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"185",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"186",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"187",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"188",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"189",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"190",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"191",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"192",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"193",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"194",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"195",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"196",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"197",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"198",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"199",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"200",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"201",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"202",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"203",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"204",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"205",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"206",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"207",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"208",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"209",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"210",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"211",0.1,0.01,2,2,19,100,1e+06,400,20,8000,5000,1.6
"212",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"213",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"214",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"215",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"216",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"217",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"218",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"219",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"220",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"221",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"222",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"223",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"224",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"225",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"226",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"227",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"228",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"229",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"230",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"231",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"232",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"233",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"234",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"235",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"236",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"237",0.3,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"238",0.1,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"239",0.2,0.01,1,2,19,100,1e+06,400,20,8000,5000,1.6
"240",0.3,0.01,2,2,19,100,1e+06,400,20,8000,5000,1.6
"241",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"242",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"243",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"244",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"245",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"246",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"247",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"248",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"249",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"250",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"251",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"252",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"253",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"254",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"255",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"256",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"257",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"258",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"259",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"260",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"261",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"262",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"263",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"264",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"265",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"266",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"267",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"268",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"269",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"270",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"271",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"272",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"273",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"274",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"275",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"276",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"277",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"278",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"279",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"280",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"281",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"282",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"283",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"284",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"285",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"286",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"287",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"288",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"289",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"290",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"291",0.3,0.01,2,2,19,100,1e+06,400,20,8000,2500,3.2
"292",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"293",0.2,0.01,2,2,19,100,1e+06,400,20,8000,2500,3.2
"294",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"295",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"296",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"297",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"298",0.1,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"299",0.2,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
"300",0.3,0.01,1,2,19,100,1e+06,400,20,8000,2500,3.2
